,discriminator_loss,discriminator_yfake_loss,discriminator_yreal_loss,generator_loss,generator_yfake_loss,generator_yreal_loss,loss,val_discriminator_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,val_generator_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_loss
100,3.2938249111175537,0.0005407684366218746,0.0003123138740193099,5.212087631225586,0.9540895223617554,0.9650269746780396,8.505912780761719,3.2661521434783936,0.0005538863479159772,0.0004035249294247478,5.179104804992676,0.9536685943603516,0.9602386355400085,8.445257186889648
101,3.2660467624664307,0.0004954549367539585,0.0003567264066077769,5.183873176574707,0.9560227394104004,0.9626529812812805,8.449919700622559,3.238884925842285,0.0004927857080474496,0.00043825479224324226,5.152688980102539,0.9561541676521301,0.9585806131362915,8.391573905944824
102,3.2388408184051514,0.0004993379698134959,0.0003874558606185019,5.1549248695373535,0.9558738470077515,0.9610969424247742,8.393765449523926,3.2121198177337646,0.0005094163352623582,0.00042318302439525723,5.125913143157959,0.9554324150085449,0.9592918157577515,8.338032722473145
103,3.2120468616485596,0.00048581743612885475,0.0003738032537512481,5.129443645477295,0.9564759135246277,0.9617788195610046,8.341490745544434,3.185814142227173,0.0006145076476968825,0.00037975230952724814,5.097303867340088,0.9510677456855774,0.9614163637161255,8.28311824798584
104,3.1857218742370605,0.0005678313900716603,0.0003343267599120736,5.101681232452393,0.9530364871025085,0.9638248682022095,8.287403106689453,3.1599276065826416,0.000573827768675983,0.00040858183638192713,5.071652412414551,0.952710747718811,0.9599930644035339,8.231579780578613
105,3.159912347793579,0.000606787099968642,0.00036037113750353456,5.072902679443359,0.9514980316162109,0.9624560475349426,8.23281478881836,3.134641170501709,0.000551571836695075,0.0005100831622257829,5.042737007141113,0.9538038372993469,0.9553523063659668,8.177377700805664
106,3.1345815658569336,0.0005491513293236494,0.00045302388025447726,5.045385360717773,0.9538362622261047,0.9579678773880005,8.179966926574707,3.109717845916748,0.0005357675836421549,0.000515602296218276,5.0180583000183105,0.9542767405509949,0.9551142454147339,8.127776145935059
107,3.109644651412964,0.000520651345141232,0.00045744283124804497,5.021334171295166,0.9549022912979126,0.9577642679214478,8.13097858428955,3.08518648147583,0.0006524290656670928,0.00040947162779048085,4.9937238693237305,0.949647068977356,0.9599504470825195,8.078910827636719
108,3.085136890411377,0.0006522719631902874,0.0003598627226892859,4.996311187744141,0.9497081637382507,0.9624765515327454,8.08144760131836,3.061032295227051,0.0006166519015096128,0.0004296506231185049,4.970016002655029,0.951045036315918,0.9589856863021851,8.031047821044922
109,3.061002254486084,0.0006384042790159583,0.00037791585782542825,4.971741676330566,0.9501973390579224,0.9615589380264282,8.032743453979492,3.0373706817626953,0.0006051618256606162,0.000528594246134162,4.94222354888916,0.9514247179031372,0.9545595049858093,7.9795942306518555
110,3.0372657775878906,0.000559481093659997,0.0004691862559411675,4.946767330169678,0.953294575214386,0.9572331309318542,7.984033107757568,3.014016628265381,0.0006119135650806129,0.0005188030190765858,4.919212818145752,0.9513500928878784,0.9549776911735535,7.933229446411133
111,3.0141396522521973,0.0007937809568829834,0.00046008056960999966,4.915478706359863,0.9449515342712402,0.9576421976089478,7.9296183586120605,2.9913458824157715,0.0007293001399375498,0.0005958987167105079,4.888750076293945,0.9469414949417114,0.9517881274223328,7.880095958709717
